,asin,title,author,soldBy,imgUrl,productURL,stars,reviews,price,isKindleUnlimited,category_id,isBestSeller,isEditorsPick,isGoodReadsChoice,publishedDate,category_name,Ranking,ranking_Parenting & Relationships,ranking_Engineering & Transportation,ranking_Science & Math,"ranking_Mystery, Thriller & Suspense","ranking_Crafts, Hobbies & Home",ranking_Literature & Fiction,ranking_Biographies & Memoirs,ranking_Computers & Technology,ranking_Politics & Social Sciences,ranking_Teen & Young Adult,ranking_Foreign Language,ranking_Science Fiction & Fantasy,ranking_Travel,ranking_LGBTQ+ eBooks,ranking_Religion & Spirituality,ranking_Arts & Photo graphy,ranking_Comics,ranking_Education & Teaching,ranking_History,"ranking_Cookbooks, Food & Wine",ranking_Nonfiction,ranking_Self-Help,ranking_Romance,ranking_Humor & Entertainment,ranking_Reference,"ranking_Health, Fitness & Dieting",ranking_Sports & Outdoors,ranking_Medical,ranking_Business & Money,ranking_Law,ranking_Children's eBooks
92496,B00T6ZRKOE,"Wounds of the Father: A True Story of Child Abuse, Betrayal, and Redemption",Elizabeth Garrison,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81XUG1m0PQL._AC_UY218_.jpg,https://www.amazon.com/dp/B00T6ZRKOE,4.4,1266,5.99,True,6,False,False,False,2015-02-04,Parenting & Relationships,92497,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92498,B01N1YW4QD,Crianças dinamarquesas: O que as pessoas mais felizes do mundo sabem sobre criar filhos confiantes e capazes (Portuguese Edition),Jessica Joelle Alexander,Amazon.com Services LLC,https://m.media-amazon.com/images/I/816E8F-+ieL._AC_UY218_.jpg,https://www.amazon.com/dp/B01N1YW4QD,4.7,2267,4.61,False,6,False,False,False,nan,Parenting & Relationships,92499,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92513,B00BSGE330,The Baby-Led Weaning Cookbook: Delicious Recipes That Will Help Your Baby Learn to Eat Solid Foods—and That the Whole Family Will Enjoy (The Authoritative Baby-Led Weaning Series),nan,Hachette Book Group,https://m.media-amazon.com/images/I/81cGtob1IhL._AC_UY218_.jpg,https://www.amazon.com/dp/B00BSGE330,4.4,2791,11.99,False,6,False,False,False,nan,Parenting & Relationships,92514,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92524,B00CZ1CKBY,The Paleo Cookbook: 300 Delicious Paleo Diet Recipes,Rockridge Press,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91mMnQDil1L._AC_UY218_.jpg,https://www.amazon.com/dp/B00CZ1CKBY,4.3,1133,5.99,True,18,False,False,False,2013-05-23,"Cookbooks, Food & Wine",92525,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,
92527,B07JW7FPHQ,The Hairy Bikers' British Classics: Over 100 recipes celebrating timeless cooking and the nation's favourite dishes,Hairy Bikers,Hachette Book Group,https://m.media-amazon.com/images/I/91MZ8LNPnYL._AC_UY218_.jpg,https://www.amazon.com/dp/B07JW7FPHQ,4.7,2363,2.99,False,18,False,False,False,2018-11-08,"Cookbooks, Food & Wine",92528,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,
92530,B07MSG41LT,The King Arthur Flour Baker's Companion: The All-Purpose Baking Cookbook,Abbie Gellman RD MS CDN,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81r995yR-DL._AC_UY218_.jpg,https://www.amazon.com/dp/B07MSG41LT,4.8,1252,14.16,False,18,False,False,False,2019-01-29,"Cookbooks, Food & Wine",92531,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,
92532,B08VJ21161,The Saffron Trail: the perfect sun-soaked escapist read we all need right now,Rosanna Ley,Hachette Book Group,https://m.media-amazon.com/images/I/81EyjkzH+jL._AC_UY218_.jpg,https://www.amazon.com/dp/B08VJ21161,4.2,2809,4.99,False,18,False,False,False,2015-05-21,"Cookbooks, Food & Wine",92533,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,
92539,B06X3QKWLG,How to Instant Pot: Mastering All the Functions of the One Pot That Will Change the Way You Cook - Now Completely Updated for the Latest Generation of Instant Pots!,Daniel Shumski,Hachette Book Group,https://m.media-amazon.com/images/I/91+7+pYSh5L._AC_UY218_.jpg,https://www.amazon.com/dp/B06X3QKWLG,4.4,2480,11.99,False,18,False,False,False,2017-10-31,"Cookbooks, Food & Wine",92540,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,
92555,B00SRYUWU4,"Sweetie Pie's Cookbook: Soulful Southern Recipes, from My Family to Yours",Robbie Montgomery,HarperCollins Publishers,https://m.media-amazon.com/images/I/81i5vZWixhL._AC_UY218_.jpg,https://www.amazon.com/dp/B00SRYUWU4,4.7,2776,15.49,False,18,False,False,False,2015-10-20,"Cookbooks, Food & Wine",92556,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,
92566,B071H984PJ,"The Healthy Air Fryer Cookbook: Truly Healthy Fried Food Recipes with Low Salt, Low Fat, and Zero Guilt",Linda Larsen,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91naE8R4KCL._AC_UY218_.jpg,https://www.amazon.com/dp/B071H984PJ,4.4,1525,6.99,True,18,False,False,False,2017-05-23,"Cookbooks, Food & Wine",92567,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,
92577,B087W144MY,The Easy 5-Ingredient Bariatric Cookbook: 100 Postsurgery Recipes for Lifelong Health,Megan Wolf,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91R22cQFqZL._AC_UY218_.jpg,https://www.amazon.com/dp/B087W144MY,4.6,1123,9.99,False,18,False,False,False,2020-05-19,"Cookbooks, Food & Wine",92578,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,
92585,B083J1G7ZD,"The Full Plate: Flavor-Filled, Easy Recipes for Families with No Time and a Lot to Do",Ayesha Curry,Hachette Book Group,https://m.media-amazon.com/images/I/91kL5-75xHL._AC_UY218_.jpg,https://www.amazon.com/dp/B083J1G7ZD,4.7,3845,15.99,False,18,False,True,False,2020-09-22,"Cookbooks, Food & Wine",92586,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,
92593,B073FC1C5T,Feast: True Love in and out of the Kitchen,Hannah Howard,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81eGxPQzFnL._AC_UY218_.jpg,https://www.amazon.com/dp/B073FC1C5T,4.1,5799,2.49,True,18,False,False,False,2018-04-01,"Cookbooks, Food & Wine",92594,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
92623,B00MJDZK0Q,Top 50 Most Delicious Empanada Recipes (Recipe Top 50's Book 30),Julie Hatfield,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91bQL1OZl9L._AC_UY218_.jpg,https://www.amazon.com/dp/B00MJDZK0Q,4.4,1272,0.99,True,18,False,False,False,nan,"Cookbooks, Food & Wine",92624,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,
92635,B071YBXT4G,"Atkins: Eat Right, Not Less: Your Guidebook for Living a Low-Carb and Low-Sugar Lifestyle",Colette Heimowitz,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/81eb9vSL7-L._AC_UY218_.jpg,https://www.amazon.com/dp/B071YBXT4G,4.4,897,16.99,False,18,False,False,False,nan,"Cookbooks, Food & Wine",92636,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,
92645,B07CL1PCMS,The Ritz London: The Cookbook,John Williams,nan,https://m.media-amazon.com/images/I/61xjSyuYEJL._AC_UY218_.jpg,https://www.amazon.com/dp/B07CL1PCMS,4.7,1502,0.0,False,18,False,False,False,2018-09-06,"Cookbooks, Food & Wine",92646,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,
92651,B06Y2HST4Q,"A Man, A Pan, A Plan: 100 Delicious & Nutritious One-Pan Recipes You Can Make Right Now!: A Cookbook",Paul Kita,Random House LLC,https://m.media-amazon.com/images/I/A1tBbIdm+SL._AC_UY218_.jpg,https://www.amazon.com/dp/B06Y2HST4Q,4.4,1380,4.99,False,18,False,False,False,2017-10-24,"Cookbooks, Food & Wine",92652,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,
92652,B07ZWQFQGB,"The One-Pot Diabetic Cookbook: Effortless Meals for Your Dutch Oven, Pressure Cooker, Sheet Pan, Skillet, and More",Kathy Birkett RDN LD,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91B-hfE+pAL._AC_UY218_.jpg,https://www.amazon.com/dp/B07ZWQFQGB,4.4,1061,6.99,True,18,False,False,False,2019-11-19,"Cookbooks, Food & Wine",92653,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,
92664,B079F9HVWY,The Plant-Based Diet Meal Plan: A 3-Week Kick-Start Guide to Eat & Live Your Best,Heather Nicholds,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81BueyW+-NL._AC_UY218_.jpg,https://www.amazon.com/dp/B079F9HVWY,4.5,1522,6.99,True,18,False,False,False,2018-02-13,"Cookbooks, Food & Wine",92665,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,
92676,B01M1HLIY8,"Ayuno Intermitente: 6 métodos eficaces para perder peso, fortalecer los músculos, aumentar su metabolismo, conseguir una óptima condición cetogénica, y mantener la salud a todo nivel (Spanish Edition)",Dr Dan Foss,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91-8ZJya+uL._AC_UY218_.jpg,https://www.amazon.com/dp/B01M1HLIY8,4.2,899,3.99,True,18,False,False,False,nan,"Cookbooks, Food & Wine",92677,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,
92677,B012OS1V3A,"How to Eat in the Woods: A Complete Guide to Foraging, Trapping, Fishing, and Finding Sustenance in the Wild",Bradford Angier,Hachette Book Group,https://m.media-amazon.com/images/I/81laD9009DL._AC_UY218_.jpg,https://www.amazon.com/dp/B012OS1V3A,4.7,1264,12.99,False,18,False,False,False,nan,"Cookbooks, Food & Wine",92678,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,
92710,B01N6T3IAG,The Type 2 Diabetic Cookbook & Action Plan: A Three-Month Kickstart Guide for Living Well with Type 2 Diabetes,Martha Mckittrick RD,Amazon.com Services LLC,https://m.media-amazon.com/images/I/A1UEYPXAarL._AC_UY218_.jpg,https://www.amazon.com/dp/B01N6T3IAG,4.4,1834,6.99,True,18,False,False,False,2017-02-14,"Cookbooks, Food & Wine",92711,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,
92726,B09NN75S7H,"Easy Campfire Cooking: 200+ Family Fun Recipes for Cooking Over Coals and In the Flames with a Dutch Oven, Foil Packets, and More!",Peg Couch,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81wPYxzbJjL._AC_UY218_.jpg,https://www.amazon.com/dp/B09NN75S7H,4.6,1187,9.99,True,18,False,False,False,2021-12-15,"Cookbooks, Food & Wine",92727,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,
92729,B082QPFSS3,Keto Life: Over 100 Healthy and Delicious Ketogenic Recipes,Sahil Makhija,Amazon.com Services LLC,https://m.media-amazon.com/images/I/A1-CAU60-vL._AC_UY218_.jpg,https://www.amazon.com/dp/B082QPFSS3,4.6,1486,9.99,True,18,False,False,False,2019-12-12,"Cookbooks, Food & Wine",92730,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,
92745,B07RYZHWGH,"The Essential Vegan Air Fryer Cookbook: 75 Whole Food Recipes to Fry, Bake, and Roast",Tess Challis,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81IqrrSLLZL._AC_UY218_.jpg,https://www.amazon.com/dp/B07RYZHWGH,4.5,1292,8.99,True,18,False,False,False,2019-06-04,"Cookbooks, Food & Wine",92746,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,
92748,B07H3JRHSQ,Ninja Foodi: The Pressure Cooker that Crisps: One-Pot Cookbook: 100 Fast and Flavorful Meals to Maximize Your Foodi (Ninja Cookbooks),Janet A. Zimmerman,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81UrDLmlVUL._AC_UY218_.jpg,https://www.amazon.com/dp/B07H3JRHSQ,4.5,2262,6.99,True,18,False,False,False,2018-09-11,"Cookbooks, Food & Wine",92749,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,
92763,B00MZWA8FI,"The Great Big Pressure Cooker Book: 500 Easy Recipes for Every Machine, Both Stovetop and Electric: A Cookbook",Bruce Weinstein,Random House LLC,https://m.media-amazon.com/images/I/81NX+oLP6TL._AC_UY218_.jpg,https://www.amazon.com/dp/B00MZWA8FI,4.4,1107,14.99,False,18,False,False,False,2015-02-17,"Cookbooks, Food & Wine",92764,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,
92768,B07QSQG579,BOSH!: Healthy Vegan (BOSH Series Book 4),Ian Theasby,HarperCollins Publishers,https://m.media-amazon.com/images/I/81VJd+Tnt4L._AC_UY218_.jpg,https://www.amazon.com/dp/B07QSQG579,4.7,4070,17.99,False,18,False,False,False,nan,"Cookbooks, Food & Wine",92769,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,
92783,B07Z9MWSVR,"Ninja Foodi Cold & Hot Blender Cookbook For Beginners: 100 Recipes for Smoothies, Soups, Infused Cocktails, Sauces, And More",Kenzie Swanhart,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91eiSoz25uL._AC_UY218_.jpg,https://www.amazon.com/dp/B07Z9MWSVR,4.5,1405,6.99,True,18,False,False,False,2019-11-05,"Cookbooks, Food & Wine",92784,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,
92785,B00CVS0XYM,"Martha Stewart's Cakes: Our First-Ever Book of Bundts, Loaves, Layers, Coffee Cakes, and More: A Baking Book",Editors of Martha Stewart Living,Random House LLC,https://m.media-amazon.com/images/I/91d0PfVr5AL._AC_UY218_.jpg,https://www.amazon.com/dp/B00CVS0XYM,4.6,940,7.99,False,18,False,False,False,2013-09-24,"Cookbooks, Food & Wine",92786,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,
92798,B08NWFPWWZ,The Super Easy Teen Cookbook: 75 Simple Step-by-Step Recipes (Super Easy Teen Cookbooks),Christina Hitchcock,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81HWBgESPpL._AC_UY218_.jpg,https://www.amazon.com/dp/B08NWFPWWZ,4.6,1315,6.99,True,18,False,False,False,nan,"Cookbooks, Food & Wine",92799,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,
92805,B00J0RP7OS,The Forest Feast: Simple Vegetarian Recipes from My Cabin in the Woods,Erin Gleeson,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91o4pgZ2HIL._AC_UY218_.jpg,https://www.amazon.com/dp/B00J0RP7OS,4.7,941,9.99,False,18,False,False,False,2022-03-31,"Cookbooks, Food & Wine",92806,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,
92829,B01E2XN3JK,The Wood Pellet Smoker & Grill Cookbook: Recipes and Techniques for the Most Flavorful and Delicious Barbecue,Peter Jautaikis,Amazon.com Services LLC,https://m.media-amazon.com/images/I/816pd31we9L._AC_UY218_.jpg,https://www.amazon.com/dp/B01E2XN3JK,4.5,2101,14.81,False,18,False,False,False,2023-06-29,"Cookbooks, Food & Wine",92830,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,
92833,B08GKCN9P6,The Slimming Foodie: 100+ recipes under 600 calories – THE SUNDAY TIMES BESTSELLER,Pip Payne,Hachette Book Group,https://m.media-amazon.com/images/I/8160VkHmVQL._AC_UY218_.jpg,https://www.amazon.com/dp/B08GKCN9P6,4.6,3861,9.99,False,18,False,False,False,2021-04-29,"Cookbooks, Food & Wine",92834,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,
92836,B08F4KTWMB,The Pepper Thai Cookbook: Family Recipes from Everyone's Favorite Thai Mom,Pepper Teigen,Random House LLC,https://m.media-amazon.com/images/I/91lty9bJI6L._AC_UY218_.jpg,https://www.amazon.com/dp/B08F4KTWMB,4.6,1277,7.99,False,18,False,True,False,2021-04-13,"Cookbooks, Food & Wine",92837,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,
92854,B00D7HXSVQ,Rick Stein's India: In Search of the Perfect Curry: Recipes from My Indian Odyssey,Rick Stein,PRH UK,https://m.media-amazon.com/images/I/A1MnnNUw8GL._AC_UY218_.jpg,https://www.amazon.com/dp/B00D7HXSVQ,4.7,2507,24.99,False,18,False,False,False,2013-06-07,"Cookbooks, Food & Wine",92855,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,
92863,B07ZJTS4RC,"American Barbecue Sauces: Marinades, Rubs, and More from the South and Beyond",Greg Mrvich,Amazon.com Services LLC,https://m.media-amazon.com/images/I/814ica0MK3L._AC_UY218_.jpg,https://www.amazon.com/dp/B07ZJTS4RC,4.6,950,6.8,True,18,False,False,False,2019-11-12,"Cookbooks, Food & Wine",92864,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,
92879,B00GU2R3A2,Mary Berry's Christmas Collection: Over 100 fabulous recipes and tips for a hassle-free festive season,Mary Berry,Hachette Book Group,https://m.media-amazon.com/images/I/915KpDsAHkL._AC_UY218_.jpg,https://www.amazon.com/dp/B00GU2R3A2,4.7,1345,3.99,False,18,False,False,False,2013-09-26,"Cookbooks, Food & Wine",92880,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,
92880,B08BN3Q89T,Sweet & Savory Keto Chaffles: 75 Delicious Treats for Your Low-Carb Diet (Keto for Your Life),Martina Slajerova,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91mMqoffIuL._AC_UY218_.jpg,https://www.amazon.com/dp/B08BN3Q89T,4.7,1120,11.99,False,18,False,False,False,nan,"Cookbooks, Food & Wine",92881,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,
92900,B00QASO8GI,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,JJ Smith,nan,https://m.media-amazon.com/images/I/81NXZnNaK-L._AC_UY218_.jpg,https://www.amazon.com/dp/B00QASO8GI,4.7,37830,0.0,False,18,False,False,True,2015-01-05,"Cookbooks, Food & Wine",92901,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
92904,B08SHSMQZV,The Curry Guy Thai: Recreate Over 100 Classic Thai Takeaway and Restaurant Dishes at Home,Dan Toombs,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91rk0b3mZRL._AC_UY218_.jpg,https://www.amazon.com/dp/B08SHSMQZV,4.6,936,9.59,False,18,False,False,False,2021-04-15,"Cookbooks, Food & Wine",92905,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,
92905,B07ZWQ28JP,The Official Big Ninja Foodi Pressure Cooker Cookbook: 175 Recipes and 3 Meal Plans for Your Favorite Do-It-All Multicooker,Kenzie Swanhart,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81I48-D1YWL._AC_UY218_.jpg,https://www.amazon.com/dp/B07ZWQ28JP,4.6,3524,9.99,True,18,False,False,False,2019-11-19,"Cookbooks, Food & Wine",92906,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,
92907,B00QOBM958,The I Don't Know How To Cook Book: 300 Great Recipes You Can't Mess Up!,Mary-Lane Kamberg,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/81RTbEfZvdL._AC_UY218_.jpg,https://www.amazon.com/dp/B00QOBM958,4.6,1018,10.99,True,18,False,False,False,2014-12-05,"Cookbooks, Food & Wine",92908,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,
92909,B009438R86,Annabel Karmel's New Complete Baby & Toddler Meal Planner,Annabel Karmel,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81JIMhzle5L._AC_UY218_.jpg,https://www.amazon.com/dp/B009438R86,4.5,3259,7.49,False,18,False,False,False,2014-01-06,"Cookbooks, Food & Wine",92910,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
92927,B00J4XJ3EI,Hot Sauce Cookbook: The Book of Fiery Salsa and Hot Sauce Recipes,Rockridge Press,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91d9imn5A6L._AC_UY218_.jpg,https://www.amazon.com/dp/B00J4XJ3EI,4.6,1200,5.99,False,18,False,False,False,2014-03-19,"Cookbooks, Food & Wine",92928,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,
92937,B0BNGB1TL1,Northeast Foraging: 120 Wild and Flavorful Edibles from Beach Plums to Wineberries (Regional Foraging Series),Leda Meredith,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81kBGylxiLL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BNGB1TL1,4.7,1210,2.99,True,18,False,False,False,nan,"Cookbooks, Food & Wine",92938,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,
92975,B07N5NYS8K,You Suck at Cooking: The Absurdly Practical Guide to Sucking Slightly Less at Making Food: A Cookbook,You Suck at Cooking,Random House LLC,https://m.media-amazon.com/images/I/811m6dYdvRL._AC_UY218_.jpg,https://www.amazon.com/dp/B07N5NYS8K,4.8,3206,5.99,False,18,False,True,False,2019-10-15,"Cookbooks, Food & Wine",92976,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,
92979,B0789KCXRG,Delish: Eat Like Every Day's the Weekend,Editors of Delish,HarperCollins Publishers,https://m.media-amazon.com/images/I/A1EbdxPEj-L._AC_UY218_.jpg,https://www.amazon.com/dp/B0789KCXRG,4.7,2254,14.49,False,18,False,True,False,2018-10-16,"Cookbooks, Food & Wine",92980,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,
92981,B0713RY5Z2,The Southern Cast Iron Cookbook: Comforting Family Recipes to Enjoy and Share,Elena Rosemond-Hoerr,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91tuzBsMqOL._AC_UY218_.jpg,https://www.amazon.com/dp/B0713RY5Z2,4.6,1058,6.99,True,18,False,False,False,nan,"Cookbooks, Food & Wine",92982,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,
92990,B07TGF958D,"Chiquis Keto: The 21-Day Starter Kit for Taco, Tortilla, and Tequila Lovers",Chiquis Rivera,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/714vQH7SPzL._AC_UY218_.jpg,https://www.amazon.com/dp/B07TGF958D,4.4,2364,13.99,False,18,False,False,False,2020-08-04,"Cookbooks, Food & Wine",92991,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,
92994,B09N3DK5V3,The Hairy Dieters' Simple Healthy Food: 80 Tasty Recipes to Lose Weight and Stay Healthy,Hairy Bikers,Hachette Book Group,https://m.media-amazon.com/images/I/81FjUbcye4L._AC_UY218_.jpg,https://www.amazon.com/dp/B09N3DK5V3,4.5,1022,2.99,False,18,False,False,False,2022-05-19,"Cookbooks, Food & Wine",92995,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,
92995,B07P85Q3VH,"Delish Insane Sweets: Bake Yourself a Little Crazy: 100+ Cookies, Bars, Bites, and Treats",Editors of Delish,HarperCollins Publishers,https://m.media-amazon.com/images/I/910Ke46l0jL._AC_UY218_.jpg,https://www.amazon.com/dp/B07P85Q3VH,4.8,1336,16.99,False,18,False,False,False,2019-10-15,"Cookbooks, Food & Wine",92996,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,
93017,B075WS48W1,BOSH!: Simple Recipes * Amazing Food * All Plants (BOSH Series),Ian Theasby,HarperCollins Publishers,https://m.media-amazon.com/images/I/812MXRaaybL._AC_UY218_.jpg,https://www.amazon.com/dp/B075WS48W1,4.7,13101,19.99,False,18,False,True,False,nan,"Cookbooks, Food & Wine",93018,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
93078,B07BLNXN5B,The Diabetes Code: prevent and reverse type 2 diabetes naturally,Jason Fung,nan,https://m.media-amazon.com/images/I/71n17jCYphL._AC_UY218_.jpg,https://www.amazon.com/dp/B07BLNXN5B,4.7,13384,0.0,False,18,False,False,False,2018-04-02,"Cookbooks, Food & Wine",93079,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
93080,B08GGYL5YJ,The Official Ninja® Foodi™ XL Pro Air Oven Complete Cookbook: 100 Recipes to Feed Your Family Fast,Ninja Test Kitchen,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91KPV7IGAZL._AC_UY218_.jpg,https://www.amazon.com/dp/B08GGYL5YJ,4.3,1203,6.99,True,18,False,False,False,2020-09-08,"Cookbooks, Food & Wine",93081,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,
93086,B09ZKGJY8N,Cook and Share: 120 Delicious New Fuss-free Recipes,Mary Berry,PRH UK,https://m.media-amazon.com/images/I/818LglS9ZPL._AC_UY218_.jpg,https://www.amazon.com/dp/B09ZKGJY8N,4.5,1172,17.99,False,18,False,False,False,2022-09-01,"Cookbooks, Food & Wine",93087,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,
93131,B081SR695Y,The Inflammation Spectrum: Find Your Food Triggers and Reset Your System,Will Cole,nan,https://m.media-amazon.com/images/I/818XufTPglL._AC_UY218_.jpg,https://www.amazon.com/dp/B081SR695Y,4.5,1725,0.0,False,18,False,False,False,2019-12-26,"Cookbooks, Food & Wine",93132,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,
93146,B07XLFX52N,Why We Eat (Too Much): The New Science of Appetite,Andrew Jenkinson,nan,https://m.media-amazon.com/images/I/71s9WcbQbjL._AC_UY218_.jpg,https://www.amazon.com/dp/B07XLFX52N,4.5,1946,0.0,False,18,False,False,False,2020-01-02,"Cookbooks, Food & Wine",93147,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,
93191,B00BATIKN4,"L.A. Son: My Life, My City, My Food",Roy Choi,HarperCollins Publishers,https://m.media-amazon.com/images/I/91HWVUjZKqL._AC_UY218_.jpg,https://www.amazon.com/dp/B00BATIKN4,4.7,1835,23.99,False,18,False,True,False,2013-11-05,"Cookbooks, Food & Wine",93192,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,
93199,B0050H1EZI,"A Guide to Canning, Freezing, Curing & Smoking Meat, Fish & Game",Wilbur F. Eastman,Hachette Book Group,https://m.media-amazon.com/images/I/91hGh1z6PrL._AC_UY218_.jpg,https://www.amazon.com/dp/B0050H1EZI,4.7,2275,11.99,False,18,False,False,False,2011-03-09,"Cookbooks, Food & Wine",93200,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,
93217,B07C7NFMV9,Low Sodium Slow Cooker Cookbook: Over 100 Heart Healthy Recipes that Prep Fast and Cook Slow,Shannon Epstein,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91siIgaK4XL._AC_UY218_.jpg,https://www.amazon.com/dp/B07C7NFMV9,4.4,1001,6.99,True,18,False,False,False,2018-05-01,"Cookbooks, Food & Wine",93218,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,
93229,B00O2BS3F2,You Deserve a Drink: Boozy Misadventures and Tales of Debauchery,Mamrie Hart,Penguin Group (USA) LLC,https://m.media-amazon.com/images/I/81pVtvy9hHL._AC_UY218_.jpg,https://www.amazon.com/dp/B00O2BS3F2,4.7,1053,5.99,False,18,False,False,True,2015-05-26,"Cookbooks, Food & Wine",93230,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,
